"010101","0101","Horses"
"010102","0102","Bovine"
"010103","0103","Pigs"
"010104","0104","Sheep and Goats"
"010105","0105","Poultry"
"010106","0106","Other Animals"
"010201","0201","Bovine Meat"
"010202","0202","Frozen Bovine Meat"
"010203","0203","Pig Meat"
"010204","0204","Sheep and Goat Meat"
"010205","0205","Horse Meat"
"010206","0206","Edible Offal"
"010207","0207","Poultry Meat"
"010208","0208","Other Meat"
"010209","0209","Animal Fat"
"010210","0210","Preserved Meat"
"010301","0301","Live Fish"
"010302","0302","Non-fillet Fresh Fish"
"010303","0303","Non-fillet Frozen Fish"
"010304","0304","Fish Fillets"
"010305","0305","Processed Fish"
"010306","0306","Crustaceans"
"010307","0307","Molluscs"
"010401","0401","Milk"
"010402","0402","Concentrated Milk"
"010403","0403","Fermented Milk Products"
"010404","0404","Whey"
"010405","0405","Butter"
"010406","0406","Cheese"
"010407","0407","Eggs"
"010408","0408","Processed Egg Products"
"010409","0409","Honey"
"010410","0410","Other Edible Animal Products"
"010501","0501","Human Hair"
"010502","0502","Pig Hair"
"010503","0503","Horse Hair"
"010504","0504","Animal Organs"
"010505","0505","Bird Feathers and Skins"
"010506","0506","Processed Bones"
"010507","0507","Raw Bones"
"010508","0508","Coral and Shells"
"010509","0509","Sponges"
"010510","0510","Pharmaceutical Animal Products"
"010511","0511","Other Inedible Animal Products"
"020601","0601","Bulbs and Roots"
"020602","0602","Other Live Plants"
"020603","0603","Cut Flowers"
"020604","0604","Foliage"
"020701","0701","Potatoes"
"020702","0702","Tomatoes"
"020703","0703","Onions"
"020704","0704","Cabbages"
"020705","0705","Lettuce"
"020706","0706","Root Vegetables"
"020707","0707","Cucumbers"
"020708","0708","Legumes"
"020709","0709","Other Vegetables"
"020710","0710","Frozen Vegetables"
"020711","0711","Preserved Vegetables"
"020712","0712","Dried Vegetables"
"020713","0713","Dried Legumes"
"020714","0714","Cassava"
"020801","0801","Coconuts, Brazil Nuts, and Cashews"
"020802","0802","Other Nuts"
"020803","0803","Bananas"
"020804","0804","Tropical Fruits"
"020805","0805","Citrus"
"020806","0806","Grapes"
"020807","0807","Melons"
"020808","0808","Apples and Pears"
"020809","0809","Pitted Fruits"
"020810","0810","Other Fruits"
"020811","0811","Frozen Fruits and Nuts"
"020812","0812","Preserved Fruits and Nuts"
"020813","0813","Dried Fruits"
"020814","0814","Citrus and Melon Peels"
"020901","0901","Coffee"
"020902","0902","Tea"
"020903","0903","Mat̩"
"020904","0904","Pepper"
"020905","0905","Vanilla"
"020906","0906","Cinnamon"
"020907","0907","Cloves"
"020908","0908","Nutmeg"
"020909","0909","Spice Seeds"
"020910","0910","Spices"
"021001","1001","Wheat"
"021002","1002","Rye"
"021003","1003","Barley"
"021004","1004","Oats"
"021005","1005","Corn"
"021006","1006","Rice"
"021007","1007","Sorghum"
"021008","1008","Buckwheat"
"021101","1101","Wheat Flours"
"021102","1102","Cereal Flours"
"021103","1103","Cereal Meal and Pellets"
"021104","1104","Processed Cereals"
"021105","1105","Potato Flours"
"021106","1106","Legume Flours"
"021107","1107","Malt"
"021108","1108","Starches"
"021109","1109","Wheat Gluten"
"021201","1201","Soybeans"
"021202","1202","Ground Nuts"
"021203","1203","Copra"
"021204","1204","Linseed"
"021205","1205","Rapeseed"
"021206","1206","Sunflower Seeds"
"021207","1207","Other Oily Seeds"
"021208","1208","Oil Seed Flower"
"021209","1209","Sowing Seeds"
"021210","1210","Hops"
"021211","1211","Perfume Plants"
"021212","1212","Locust beans, seaweed, sugar beet, cane, for food"
"021213","1213","Cereal Straws"
"021214","1214","Forage Crops"
"021301","1301","Insect Resins"
"021302","1302","Vegetable Saps"
"021401","1401","Vegetable Plaiting Materials"
"021402","1402","Vegetable Stuffing Materials"
"021403","1403","Vegetable Brush Materials"
"021404","1404","Other Vegetable Products"
"031501","1501","Pig and Poultry Fat"
"031502","1502","Bovine, Sheep, and Goat Fat"
"031503","1503","Lard"
"031504","1504","Fish Oil"
"031505","1505","Wool Grease"
"031506","1506","Other Animal Fats"
"031507","1507","Soybean Oil"
"031508","1508","Ground Nut Oil"
"031509","1509","Pure Olive Oil"
"031510","1510","Olive Oil"
"031511","1511","Palm Oil"
"031512","1512","Seed Oils"
"031513","1513","Coconut Oil"
"031514","1514","Rapeseed Oil"
"031515","1515","Other Pure Vegetable Oils"
"031516","1516","Other Vegetable Oils"
"031517","1517","Margarine"
"031518","1518","Inedible Fats and Oils"
"031519","1519","Stearic Acid"
"031520","1520","Glycerol"
"031521","1521","Waxes"
"031522","1522","Fat and Oil Residues"
"041601","1601","Sausages"
"041602","1602","Other Prepared Meat"
"041603","1603","Animal Extracts"
"041604","1604","Processed Fish"
"041605","1605","Processed Crustaceans"
"041701","1701","Raw Sugar"
"041702","1702","Other Sugars"
"041703","1703","Molasses"
"041704","1704","Confectionery Sugar"
"041801","1801","Cocoa Beans"
"041802","1802","Cocoa Shells"
"041803","1803","Cocoa Paste"
"041804","1804","Cocoa Butter"
"041805","1805","Cocoa Powder"
"041806","1806","Chocolate"
"041901","1901","Malt Extract"
"041902","1902","Pasta"
"041903","1903","Tapioca"
"041904","1904","Prepared Cereals"
"041905","1905","Baked Goods"
"042001","2001","Pickled Foods"
"042002","2002","Processed Tomatoes"
"042003","2003","Processed Mushrooms"
"042004","2004","Other Frozen Vegetables"
"042005","2005","Other Processed Vegetables"
"042006","2006","Sugar Preserved Foods"
"042007","2007","Jams"
"042008","2008","Other Processed Fruits and Nuts"
"042009","2009","Fruit Juice"
"042101","2101","Coffee and Tea Extracts"
"042102","2102","Yeast"
"042103","2103","Sauces and Seasonings"
"042104","2104","Soups and Broths"
"042105","2105","Ice Cream"
"042106","2106","Other Edible Preparations"
"042201","2201","Water"
"042202","2202","Flavored Water"
"042203","2203","Beer"
"042204","2204","Wine"
"042205","2205","Vermouth"
"042206","2206","Other Fermented Beverages"
"042207","2207","Alcohol > 80% ABV"
"042208","2208","Hard Liquor"
"042209","2209","Vinegar"
"042301","2301","Animal Meal and Pellets"
"042302","2302","Bran"
"042303","2303","Starch Residue"
"042304","2304","Soybean Meal"
"042305","2305","Ground Nut Meal"
"042306","2306","Other Vegetable Residues"
"042307","2307","Wine Lees"
"042308","2308","Other Vegetable Residues and Waste"
"042309","2309","Animal Food"
"042401","2401","Raw Tobacco"
"042402","2402","Rolled Tobacco"
"042403","2403","Processed Tobacco"
"052501","2501","Salt"
"052502","2502","Iron Pyrites"
"052503","2503","Sulphur"
"052504","2504","Graphite"
"052505","2505","Sand"
"052506","2506","Quartz"
"052507","2507","Kaolin"
"052508","2508","Clays"
"052509","2509","Chalk"
"052510","2510","Calcium Phosphates"
"052511","2511","Barium Sulphate"
"052512","2512","Siliceous Fossil Meals"
"052513","2513","Pumice"
"052514","2514","Slate"
"052515","2515","Marble, Travertine and Alabaster"
"052516","2516","Granite"
"052517","2517","Gravel and Crushed Stone"
"052518","2518","Dolomite"
"052519","2519","Magnesium Carbonate"
"052520","2520","Gypsum"
"052521","2521","Limestone"
"052522","2522","Quicklime"
"052523","2523","Cement"
"052524","2524","Asbestos"
"052525","2525","Mica"
"052526","2526","Soapstone"
"052527","2527","Cryolite"
"052528","2528","Borax"
"052529","2529","Feldspar"
"052530","2530","Other Mineral"
"052601","2601","Iron Ore"
"052602","2602","Manganese Ore"
"052603","2603","Copper Ore"
"052604","2604","Nickel Ore"
"052605","2605","Cobalt Ore"
"052606","2606","Aluminium Ore"
"052607","2607","Lead Ore"
"052608","2608","Zinc Ore"
"052609","2609","Tin Ores"
"052610","2610","Chromium Ore"
"052611","2611","Tungsten Ore"
"052612","2612","Uranium and Thorium Ore"
"052613","2613","Molybdenum Ore"
"052614","2614","Titanium Ore"
"052615","2615","Niobium, Tantalum, Vanadium and Zirconium Ore"
"052616","2616","Precious Metal Ore"
"052617","2617","Other Ores"
"052618","2618","Granulated Slag"
"052619","2619","Slag Dross"
"052620","2620","Non-Iron and Steel Slag, Ash and Residues"
"052621","2621","Other Slag and Ash"
"052701","2701","Coal Briquettes"
"052702","2702","Lignite"
"052703","2703","Peat"
"052704","2704","Coke"
"052705","2705","Non-Petroleum Gas"
"052706","2706","Tar"
"052707","2707","Coal Tar Oil"
"052708","2708","Pitch Coke"
"052709","2709","Crude Petroleum"
"052710","2710","Refined Petroleum"
"052711","2711","Petroleum Gas"
"052712","2712","Petroleum Jelly"
"052713","2713","Petroleum Coke"
"052714","2714","Asphalt"
"052715","2715","Asphalt Mixtures"
"052716","2716","Electricity"
"062801","2801","Halogens"
"062802","2802","Sulfur"
"062803","2803","Carbon"
"062804","2804","Hydrogen"
"062805","2805","Alkaline Metals"
"062806","2806","Hydrochloric Acid"
"062807","2807","Sulfuric Acid"
"062808","2808","Nitric Acids"
"062809","2809","Phosphoric Acid"
"062810","2810","Boron"
"062811","2811","Other Inorganic Acids"
"062812","2812","Halides"
"062813","2813","Nonmetal Sulfides"
"062814","2814","Ammonia"
"062815","2815","Sodium or Potassium Peroxides"
"062816","2816","Magnesium Hydroxide and Peroxide"
"062817","2817","Zinc Oxide and Peroxide"
"062818","2818","Aluminium Oxide"
"062819","2819","Chromium Oxides and Hydroxides"
"062820","2820","Manganese Oxides"
"062821","2821","Iron Oxides and Hydroxides"
"062822","2822","Cobalt Oxides and Hydroxides"
"062823","2823","Titanium Oxides"
"062824","2824","Lead Oxides"
"062825","2825","Inorganic Salts"
"062826","2826","Fluorides"
"062827","2827","Chlorides"
"062828","2828","Hypochlorites"
"062829","2829","Chlorates and Perchlorates"
"062830","2830","Sulfides"
"062831","2831","Dithionites and Sulfoxylates"
"062832","2832","Sulfites"
"062833","2833","Sulfates"
"062834","2834","Nitrites and Nitrates"
"062835","2835","Phosphinates and Phosphonates"
"062836","2836","Carbonates"
"062837","2837","Cyanides"
"062838","2838","Fulminates"
"062839","2839","Silicates"
"062840","2840","Borates"
"062841","2841","Oxometallic or Peroxometallic Acid Salts"
"062842","2842","Other Inorganic Acids Salts"
"062843","2843","Precious Metal Compounds"
"062844","2844","Radioactive Chemicals"
"062845","2845","Other Isotopes"
"062846","2846","Rare-Earth Metal Compounds"
"062847","2847","Hydrogen peroxide"
"062848","2848","Phosphides"
"062849","2849","Carbides"
"062850","2850","Hydrides and other anions"
"062851","2851","Inorganic Compounds"
"062901","2901","Acyclic Hydrocarbons"
"062902","2902","Cyclic Hydrocarbons"
"062903","2903","Halogenated Hydrocarbons"
"062904","2904","Sulfonated, Nitrated or Nitrosated Hydrocarbons"
"062905","2905","Acyclic Alcohols"
"062906","2906","Cyclic Alcohols"
"062907","2907","Phenols"
"062908","2908","Phenol Derivatives"
"062909","2909","Ethers"
"062910","2910","Epoxides"
"062911","2911","Acetals and Hemiacetals"
"062912","2912","Aldehydes"
"062913","2913","Aldehyde Derivatives"
"062914","2914","Ketones and Quinones"
"062915","2915","Saturated Acyclic Monocarboxylic Acids"
"062916","2916","Unsaturated Acyclic Monocarboxylic Acids"
"062917","2917","Polycarboxylic Acids"
"062918","2918","Carboxylic Acids"
"062919","2919","Phosphoric Esters and Salts"
"062920","2920","Other Esters"
"062921","2921","Amine Compounds"
"062922","2922","Oxygen Amino Compounds"
"062923","2923","Quaternary Ammonium Salts and Hydroxides"
"062924","2924","Carboxyamide Compounds"
"062925","2925","Carboxyimide Compounds"
"062926","2926","Nitrile Compounds"
"062927","2927","Diazo, Azo or Aoxy Compounds"
"062928","2928","Hydrazine or Hydroxylamine Derivatives"
"062929","2929","Other Nitrogen Compounds"
"062930","2930","Organo-Sulfur Compounds"
"062931","2931","Other Organo-Inorganic Compounds"
"062932","2932","Oxygen Heterocyclic Compounds"
"062933","2933","Nitrogen Heterocyclic Compounds"
"062934","2934","Nucleic Acids"
"062935","2935","Sulfonamides"
"062936","2936","Vitamins"
"062937","2937","Hormones"
"062938","2938","Glycosides"
"062939","2939","Vegetable Alkaloids"
"062940","2940","Chemically Pure Sugars"
"062941","2941","Antibiotics"
"062942","2942","Other Organic Compounds"
"063001","3001","Glands and Other Organs"
"063002","3002","Human or Animal Blood"
"063003","3003","Unpackaged Medicaments"
"063004","3004","Packaged Medicaments"
"063005","3005","Bandages"
"063006","3006","Special Pharmaceuticals"
"063101","3101","Animal or Vegetable Fertilizers"
"063102","3102","Nitrogenous Fertilizers"
"063103","3103","Phosphatic Fertilizers"
"063104","3104","Potassic Fertilizers"
"063105","3105","Mixed Mineral or Chemical Fertilizers"
"063201","3201","Vegetable Tanning Extracts"
"063202","3202","Synthetic Tanning Extracts"
"063203","3203","Vegetable or Animal Dyes"
"063204","3204","Synthetic Coloring Matter"
"063205","3205","Lake Pigments"
"063206","3206","Other Coloring Matter"
"063207","3207","Prepared Pigments"
"063208","3208","Nonaqueous Paints"
"063209","3209","Aqueous Paints"
"063210","3210","Other Paints"
"063211","3211","Prepared Paint Driers"
"063212","3212","Nonaqueous Pigments"
"063213","3213","Artistry Paints"
"063214","3214","Glaziers Putty"
"063215","3215","Ink"
"063301","3301","Essential Oils"
"063302","3302","Scented Mixtures"
"063303","3303","Perfumes"
"063304","3304","Beauty Products"
"063305","3305","Hair Products"
"063306","3306","Dental Products"
"063307","3307","Shaving Products"
"063401","3401","Soap"
"063402","3402","Cleaning Products"
"063403","3403","Lubricating Products"
"063404","3404","Waxes"
"063405","3405","Polishes and Creams"
"063406","3406","Candles"
"063407","3407","Pastes and Waxes"
"063501","3501","Casein"
"063502","3502","Water Soluble Proteins"
"063503","3503","Gelatin"
"063504","3504","Peptones"
"063505","3505","Dextrins"
"063506","3506","Glues"
"063507","3507","Enzymes"
"063601","3601","Propellant Powders"
"063602","3602","Prepared Explosives"
"063603","3603","Detonating Fuses"
"063604","3604","Fireworks"
"063605","3605","Matches"
"063606","3606","Pyrophoric Alloys"
"063701","3701","Photographic Plates"
"063702","3702","Photographic Film"
"063703","3703","Photographic Paper"
"063704","3704","Undeveloped Exposed Photographic Material"
"063705","3705","Developed Exposed Photographic Material"
"063706","3706","Motion-picture film, exposed and developed"
"063707","3707","Photographic Chemicals"
"063801","3801","Artificial Graphite"
"063802","3802","Activated Carbon"
"063803","3803","Tall Oil"
"063804","3804","Wood Pulp Lyes"
"063805","3805","Turpentine"
"063806","3806","Rosin"
"063807","3807","Wood Tar, Oils and Pitch"
"063808","3808","Pesticides"
"063809","3809","Dyeing Finishing Agents"
"063810","3810","Metal Pickling Preparations"
"063811","3811","Antiknock"
"063812","3812","Prepared Rubber Accelerators"
"063813","3813","Fire Extinguishers Preparations"
"063814","3814","Organic Composite Solvents"
"063815","3815","Reaction and Catalytic Products"
"063816","3816","Refractory Cements"
"063817","3817","Alkylbenzenes and Alkylnaphthalenes"
"063818","3818","Disc Chemicals for Electronics"
"063819","3819","Hydraulic Brake Fluid"
"063820","3820","Antifreeze"
"063821","3821","Micro-Organism Culture Preparations"
"063822","3822","Laboratory Reagents"
"063823","3823","Industrial Fatty Acids, Oils and Alcohols"
"073901","3901","Ethylene Polymers"
"073902","3902","Propylene Polymers"
"073903","3903","Styrene Polymers"
"073904","3904","Vinyl Chloride Polymers"
"073905","3905","Other Vinyl Polymers"
"073906","3906","Acrylic Polymers"
"073907","3907","Polyacetals"
"073908","3908","Polyamides"
"073909","3909","Amino-resins"
"073910","3910","Silicone"
"073911","3911","Petroleum Resins"
"073912","3912","Cellulose"
"073913","3913","Natural Polymers"
"073914","3914","Polymer Ion-Exchangers"
"073915","3915","Scrap Plastic"
"073916","3916","Monofilament"
"073917","3917","Plastic Pipes"
"073918","3918","Plastic Floor Coverings"
"073919","3919","Self-adhesive Plastics"
"073920","3920","Raw Plastic Sheeting"
"073921","3921","Other Plastic Sheetings"
"073922","3922","Plastic Wash Basins"
"073923","3923","Plastic Lids"
"073924","3924","Plastic Housewares"
"073925","3925","Plastic Building Materials"
"073926","3926","Other Plastic Products"
"074001","4001","Rubber"
"074002","4002","Synthetic Rubber"
"074003","4003","Reclaimed Rubber"
"074004","4004","Scrap Rubber"
"074005","4005","Compounded Unvulcanised Rubber"
"074006","4006","Unvulcanised Rubber Products"
"074007","4007","Rubber Thread"
"074008","4008","Rubber Sheets"
"074009","4009","Rubber Pipes"
"074010","4010","Rubber Belting"
"074011","4011","Rubber Tires"
"074012","4012","Used Rubber Tires"
"074013","4013","Rubber Inner Tubes"
"074014","4014","Pharmaceutical Rubber Products"
"074015","4015","Rubber Apparel"
"074016","4016","Other Rubber Products"
"074017","4017","Hard Rubber"
"084101","4101","Equine and Bovine Hides"
"084102","4102","Sheep Hides"
"084103","4103","Other Hides and Skins"
"084104","4104","Tanned Equine and Bovine Hides"
"084105","4105","Tanned Sheep Hides"
"084106","4106","Tanned Goat Hides"
"084107","4107","Leather of Other Animals"
"084108","4108","Chamois Leather"
"084109","4109","Patent Leather"
"084110","4110","Leather Waste"
"084111","4111","Leather Sheets"
"084201","4201","Saddlery"
"084202","4202","Trunks and Cases"
"084203","4203","Leather Apparel"
"084204","4204","Leather Used in Machinery"
"084205","4205","Other Leather Articles"
"084206","4206","Articles of Gut"
"084301","4301","Raw Furskins"
"084302","4302","Tanned Furskins"
"084303","4303","Furskin Apparel"
"084304","4304","Artificial Fur"
"094401","4401","Fuel Wood"
"094402","4402","Wood Charcoal"
"094403","4403","Rough Wood"
"094404","4404","Wood Stakes"
"094405","4405","Wood Wool"
"094406","4406","Railroad Ties"
"094407","4407","Sawn Wood"
"094408","4408","Veneer Sheets"
"094409","4409","Shaped Wood"
"094410","4410","Particle Board"
"094411","4411","Wood Fiberboard"
"094412","4412","Plywood"
"094413","4413","Densified Wood"
"094414","4414","Wood Frames"
"094415","4415","Wood Crates"
"094416","4416","Wood Barrels"
"094417","4417","Wooden Tool Handles"
"094418","4418","Wood Carpentry"
"094419","4419","Wood Kitchenware"
"094420","4420","Wood Ornaments"
"094421","4421","Other Wood Articles"
"094501","4501","Raw Cork"
"094502","4502","Debacked Cork"
"094503","4503","Natural Cork Articles"
"094504","4504","Agglomerated Cork"
"094601","4601","Plaiting Products"
"094602","4602","Basketwork"
"104701","4701","Mechanical Wood Pulp"
"104702","4702","Dissolving Grades Chemical Woodpulp"
"104703","4703","Sulfate Chemical Woodpulp"
"104704","4704","Sulfite Chemical Woodpulp"
"104705","4705","Semi chemical Woodpulp"
"104706","4706","Recovered Paper Pulp"
"104707","4707","Recovered Paper"
"104801","4801","Newsprint"
"104802","4802","Uncoated Paper"
"104803","4803","Facial Tissue"
"104804","4804","Uncoated Kraft Paper"
"104805","4805","Other Uncoated Paper"
"104806","4806","Vegetable Parchment"
"104807","4807","Composite Paper"
"104808","4808","Corrugated Paper"
"104809","4809","Carbon Paper"
"104810","4810","Kaolin Coated Paper"
"104811","4811","Cellulose Fibers Paper"
"104812","4812","Paper Pulp Filter Blocks"
"104813","4813","Cigarette Paper"
"104814","4814","Wallpaper"
"104815","4815","Paper Floor Coverings"
"104816","4816","Other Carbon Paper"
"104817","4817","Letter Stock"
"104818","4818","Toilet Paper"
"104819","4819","Paper Containers"
"104820","4820","Paper Notebooks"
"104821","4821","Paper Labels"
"104822","4822","Paper Spools"
"104823","4823","Shaped Paper"
"104901","4901","Brochures"
"104902","4902","Newspapers"
"104903","4903","Children's Picture Books"
"104904","4904","Sheet Music"
"104905","4905","Maps"
"104906","4906","Architectural Plans"
"104907","4907","Postage Stamps"
"104908","4908","Decals"
"104909","4909","Postcards"
"104910","4910","Calendars"
"104911","4911","Other Printed Material"
"115001","5001","Silkworm Cocoons"
"115002","5002","Raw Silk"
"115003","5003","Silk Waste"
"115004","5004","Non-Retail Silk Yarn"
"115005","5005","Silk Waste Yarn"
"115006","5006","Retail Silk Yarn"
"115007","5007","Silk Fabrics"
"115101","5101","Wool"
"115102","5102","Animal Hair"
"115103","5103","Wool or Animal Hair Waste"
"115104","5104","Garnetted Wool or Animal Hair"
"115105","5105","Prepared Wool or Animal Hair"
"115106","5106","Non-Retail Carded Wool Yarn"
"115107","5107","Non-Retail Combed Wool Yarn"
"115108","5108","Non-Retail Animal Hair Yarn"
"115109","5109","Retail Wool or Animal Hair Yarn"
"115110","5110","Horsehair Yarn"
"115111","5111","Carded Wool or Animal Hair Fabric"
"115112","5112","Combed Wool or Animal Hair Fabric"
"115113","5113","Horsehair Fabric"
"115201","5201","Raw Cotton"
"115202","5202","Cotton Waste"
"115203","5203","Prepared Cotton"
"115204","5204","Cotton Sewing Thread"
"115205","5205","Non-Retail Pure Cotton Yarn"
"115206","5206","Non-Retail Mixed Cotton Yarn"
"115207","5207","Retail Cotton Yarn"
"115208","5208","Light Pure Woven Cotton"
"115209","5209","Heavy Pure Woven Cotton"
"115210","5210","Light Mixed Woven Cotton"
"115211","5211","Heavy Mixed Woven Cotton"
"115212","5212","Other Cotton Fabrics"
"115301","5301","Flax Fibers"
"115302","5302","Hemp Fibers"
"115303","5303","Jute and Other Textile Fibers"
"115304","5304","Agave"
"115305","5305","Coconut and Other Vegetable Fibers"
"115306","5306","Flax Yarn"
"115307","5307","Jute Yarn"
"115308","5308","Other Vegetable Fibers Yarn"
"115309","5309","Flax Woven Fabric"
"115310","5310","Jute Woven Fabric"
"115311","5311","Other Vegetable Fibers Fabric"
"115401","5401","Artificial Filament Sewing Thread"
"115402","5402","Non-Retail Synthetic Filament Yarn"
"115403","5403","Non-Retail Artificial Filament Yarn"
"115404","5404","Synthetic Monofilament"
"115405","5405","Artificial Monofilament"
"115406","5406","Retail Artificial Filament Yarn"
"115407","5407","Synthetic Filament Yarn Woven Fabric"
"115408","5408","Artificial Filament Yarn Woven Fabric"
"115501","5501","Synthetic Filament Tow"
"115502","5502","Artificial Filament Tow"
"115503","5503","Unprocessed Synthetic Staple Fibers"
"115504","5504","Unprocessed Artificial Staple Fibers"
