"010101","0101","Horses"
"115505","5505","Artificial Fibers Waste"
"115506","5506","Processed Synthetic Staple Fibers"
"115507","5507","Processed Artificial Staple Fibers"
"115508","5508","Non-Retail Artificial Staple Fibers Sewing Thread"
"115509","5509","Non-Retail Synthetic Staple Fibers Yarn"
"115510","5510","Non-Retail Artificial Staple Fibers Yarn"
"115511","5511","Retail Artificial Staple Fibers Yarn"
"115512","5512","Synthetic Fabrics"
"115513","5513","Light Synthetic Cotton Fabrics"
"115514","5514","Heavy Synthetic Cotton Fabrics"
"115515","5515","Other Synthetic Fabrics"
"115516","5516","Woven Fabric of Synthetic Staple Fibers"
"115601","5601","Wadding"
"115602","5602","Felt"
"115603","5603","Non-woven Textiles"
"115604","5604","Rubber Textiles"
"115605","5605","Metallic Yarn"
"115606","5606","Gimp Yarn"
"115607","5607","Twine and Rope"
"115608","5608","Netting"
"115609","5609","Other Articles of Twine and Rope"
"115701","5701","Knotted Carpets"
"115702","5702","Hand-Woven Rugs"
"115703","5703","Tufted Carpets"
"115704","5704","Felt Carpets"
"115705","5705","Other Carpets"
"115801","5801","Woven Fabrics"
"115802","5802","Terry Fabric"
"115803","5803","Gauze"
"115804","5804","Tulles and Net Fabric"
"115805","5805","Hand-Woven Tapestries"
"115806","5806","Narrow Woven Fabric"
"115807","5807","Labels"
"115808","5808","Ornamental Trimmings"
"115809","5809","Metallic Fabric"
"115810","5810","Embroidery"
"115811","5811","Quilted Textiles"
"115901","5901","Gum Coated Textile Fabric"
"115902","5902","Polyamide Fabric"
"115903","5903","Plastic Coated Textile Fabric"
"115904","5904","Linoleum"
"115905","5905","Textile Wall Coverings"
"115906","5906","Rubber Textile Fabric"
"115907","5907","Coated Textile Fabric"
"115908","5908","Textile Wicks"
"115909","5909","Hose Piping Textiles"
"115910","5910","Conveyor Belt Textiles"
"115911","5911","Technical Use Textiles"
"116001","6001","Pile Fabric"
"116002","6002","Light Rubberized Knitted Fabric"
"116101","6101","Knit Men's Coats"
"116102","6102","Knit Women's Coats"
"116103","6103","Knit Men's Suits"
"116104","6104","Knit Women's Suits"
"116105","6105","Knit Men's Shirts"
"116106","6106","Knit Women's Shirts"
"116107","6107","Knit Men's Undergarments"
"116108","6108","Knit Women's Undergarments"
"116109","6109","Knit T-shirts"
"116110","6110","Knit Sweaters"
"116111","6111","Knit Babies' Garments"
"116112","6112","Knit Active Wear"
"116113","6113","Garments of Impregnated Fabric"
"116114","6114","Other Knit Garments"
"116115","6115","Knit Socks and Hosiery"
"116116","6116","Knit Gloves"
"116117","6117","Other Knit Clothing Accessories"
"116201","6201","Non-Knit Men's Coats"
"116202","6202","Non-Knit Women's Coats"
"116203","6203","Non-Knit Men's Suits"
"116204","6204","Non-Knit Women's Suits"
"116205","6205","Non-Knit Men's Shirts"
"116206","6206","Non-Knit Women's Shirts"
"116207","6207","Non-Knit Men's Undergarments"
"116208","6208","Non-Knit Women's Undergarments"
"116209","6209","Non-Knit Babies' Garments"
"116210","6210","Felt or Coated Fabric Garments"
"116211","6211","Non-Knit Active Wear"
"116212","6212","Other Women's Undergarments"
"116213","6213","Handkerchiefs"
"116214","6214","Scarves"
"116215","6215","Neck Ties"
"116216","6216","Non-Knit Gloves"
"116217","6217","Other Non-Knit Clothing Accessories"
"116301","6301","Blankets"
"116302","6302","House Linens"
"116303","6303","Window Dressings"
"116304","6304","Bedspreads"
"116305","6305","Packing Bags"
"116306","6306","Awnings, Tents, and Sails "
"116307","6307","Other Cloth Articles"
"116308","6308","Packaged Sewing Sets"
"116309","6309","Used Clothing"
"116310","6310","Textile Scraps"
"126401","6401","Waterproof Footwear"
"126402","6402","Rubber Footwear"
"126403","6403","Leather Footwear"
"126404","6404","Textile Footwear"
"126405","6405","Other Footwear"
"126406","6406","Footwear Parts"
"126501","6501","Hat Forms"
"126502","6502","Hat Shapes"
"126503","6503","Felt Hats"
"126504","6504","Hats"
"126505","6505","Knitted Hats"
"126506","6506","Other Headwear"
"126507","6507","Headbands and Linings"
"126601","6601","Umbrellas"
"126602","6602","Walking Sticks"
"126603","6603","Umbrella and Walking Stick Accessories"
"126701","6701","Bird Skins and Feathers"
"126702","6702","Artificial Vegetation"
"126703","6703","Processed Hair"
"126704","6704","Fake Hair"
"136801","6801","Curbstones"
"136802","6802","Building Stone"
"136803","6803","Slate"
"136804","6804","Milling Stones"
"136805","6805","Abrasive Powder"
"136806","6806","Rock Wool"
"136807","6807","Asphalt"
"136808","6808","Vegetable Fiber"
"136809","6809","Plaster Articles"
"136810","6810","Cement Articles"
"136811","6811","Asbestos Cement Articles"
"136812","6812","Asbestos Fibres"
"136813","6813","Friction Material"
"136814","6814","Mica"
"136815","6815","Other Stone Articles"
"136901","6901","Bricks"
"136902","6902","Refractory Bricks"
"136903","6903","Refractory Ceramics"
"136904","6904","Ceramic Bricks"
"136905","6905","Roofing Tiles"
"136906","6906","Ceramic Pipes"
"136907","6907","Unglazed Ceramics"
"136908","6908","Glazed Ceramics"
"136909","6909","Laboratory Ceramic Ware"
"136910","6910","Bathroom Ceramics"
"136911","6911","Porcelain Tableware"
"136912","6912","Ceramic Tableware"
"136913","6913","Ornamental Ceramics"
"136914","6914","Other Ceramic Articles"
"137001","7001","Glass Scraps"
"137002","7002","Glass Balls"
"137003","7003","Cast or Rolled Glass"
"137004","7004","Blown Glass"
"137005","7005","Float Glass"
"137006","7006","Glass with Edge Workings"
"137007","7007","Safety Glass"
"137008","7008","Insulating Glass"
"137009","7009","Glass Mirrors"
"137010","7010","Glass Bottles"
"137011","7011","Glass Bulbs"
"137012","7012","Vacuum Flasks Glass Inners"
"137013","7013","Interior Decorative Glassware"
"137014","7014","Signaling Glassware"
"137015","7015","Eyewear and Clock Glass"
"137016","7016","Glass Bricks"
"137017","7017","Laboratory Glassware"
"137018","7018","Glass Beads"
"137019","7019","Glass Fibers"
"137020","7020","Other Glass Articles"
"147101","7101","Pearls"
"147102","7102","Diamonds"
"147103","7103","Precious Stones"
"147104","7104","Synthetic Reconstructed Jewellery Stones"
"147105","7105","Precious Stone Dust"
"147106","7106","Silver"
"147107","7107","Silver Clad Metals"
"147108","7108","Gold"
"147109","7109","Gold Clad Metals"
"147110","7110","Platinum"
"147111","7111","Platinum Clad Metals"
"147112","7112","Precious Metal Scraps"
"147113","7113","Jewellery"
"147114","7114","Metal-Clad Products"
"147115","7115","Other Precious Metal Products"
"147116","7116","Pearl Products"
"147117","7117","Imitation Jewellery"
"147118","7118","Coin"
"157201","7201","Pig Iron"
"157202","7202","Ferroalloys"
"157203","7203","Iron Reductions"
"157204","7204","Scrap Iron"
"157205","7205","Iron Powder"
"157206","7206","Iron Ingots"
"157207","7207","Semi-Finished Iron"
"157208","7208","Hot-Rolled Iron"
"157209","7209","Cold-Rolled Iron"
"157210","7210","Coated Flat-Rolled Iron"
"157211","7211","Large Flat-Rolled Iron"
"157212","7212","Large Coated Flat-Rolled Iron"
"157213","7213","Hot-Rolled Iron Bars"
"157214","7214","Raw Iron Bars"
"157215","7215","Other Iron Bars"
"157216","7216","Iron Blocks"
"157217","7217","Iron Wire"
"157218","7218","Stainless Steel Ingots"
"157219","7219","Large Flat-Rolled Stainless Steel"
"157220","7220","Flat-Rolled Stainless Steel"
"157221","7221","Hot-Rolled Stainless Steel Bars"
"157222","7222","Other Stainless Steel Bars"
"157223","7223","Stainless Steel Wire"
"157224","7224","Steel Ingots"
"157225","7225","Flat Flat-Rolled Steel"
"157226","7226","Flat-Rolled Iron"
"157227","7227","Steel Bars"
"157228","7228","Other Steel Bars"
"157229","7229","Steel Wire"
"157301","7301","Iron Sheet Piling"
"157302","7302","Iron Railway Products"
"157303","7303","Cast Iron Pipes"
"157304","7304","Iron Pipes"
"157305","7305","Other Large Iron Pipes"
"157306","7306","Other Small Iron Pipes"
"157307","7307","Iron Pipe Fittings"
"157308","7308","Iron Structures"
"157309","7309","Large Iron Containers"
"157310","7310","Small Iron Containers"
"157311","7311","Iron Gas Containers"
"157312","7312","Stranded Iron Wire"
"157313","7313","Barbed Wire"
"157314","7314","Iron Cloth"
"157315","7315","Iron Chains"
"157316","7316","Iron Anchors"
"157317","7317","Iron Nails"
"157318","7318","Iron Fasteners"
"157319","7319","Iron Sewing Needles"
"157320","7320","Iron Springs"
"157321","7321","Iron Stovetops"
"157322","7322","Iron Radiators"
"157323","7323","Iron Housewares"
"157324","7324","Iron Toiletry"
"157325","7325","Other Cast Iron Products"
"157326","7326","Other Iron Products"
"157401","7401","Precipitated Copper"
"157402","7402","Raw Copper"
"157403","7403","Refined Copper"
"157404","7404","Scrap Copper"
"157405","7405","Copper Alloys"
"157406","7406","Copper Powder"
"157407","7407","Copper Bars"
"157408","7408","Copper Wire"
"157409","7409","Copper Plating"
"157410","7410","Copper Foil"
"157411","7411","Copper Pipes"
"157412","7412","Copper Pipe Fittings"
"157413","7413","Stranded Copper Wire"
"157414","7414","Endless Copper Wire Bands"
"157415","7415","Copper Fasteners"
"157416","7416","Copper Springs"
"157417","7417","Copper Stovetops"
"157418","7418","Copper Housewares"
"157419","7419","Other Copper Products"
"157501","7501","Nickel Mattes"
"157502","7502","Raw Nickel"
"157503","7503","Scrap Nickel"
"157504","7504","Nickel Powder"
"157505","7505","Nickel Bars"
"157506","7506","Nickel Sheets"
"157507","7507","Nickel Pipes"
"157508","7508","Other Nickel Products"
"157601","7601","Raw Aluminium"
"157602","7602","Scrap Aluminium"
"157603","7603","Aluminium Powder"
"157604","7604","Aluminium Bars"
"157605","7605","Aluminium Wire"
"157606","7606","Aluminium Plating"
"157607","7607","Aluminium Foil"
"157608","7608","Aluminium Pipes"
"157609","7609","Aluminium Pipe Fittings"
"157610","7610","Aluminium Structures"
"157611","7611","Large Aluminium Containers"
"157612","7612","Aluminium Cans"
"157613","7613","Aluminium Gas Containers"
"157614","7614","Stranded Aluminium Wire"
"157615","7615","Aluminium Housewares"
"157616","7616","Other Aluminium Products"
"157801","7801","Raw Lead"
"157802","7802","Scrap Lead"
"157803","7803","Lead Bars"
"157804","7804","Lead Sheets"
"157805","7805","Lead Pipes"
"157806","7806","Other Lead Products"
"157901","7901","Raw Zinc"
"157902","7902","Scrap Waste"
"157903","7903","Zinc Powder"
"157904","7904","Zinc Bars"
"157905","7905","Zinc Sheets"
"157906","7906","Zinc Pipes"
"157907","7907","Other Zinc Products"
"158001","8001","Raw Tin"
"158002","8002","Scrap Tin"
"158003","8003","Tin Bars"
"158004","8004","Tin Plating"
"158005","8005","Tin Foil"
"158006","8006","Tin Pipes"
"158007","8007","Other Tin Products"
"158101","8101","Tungsten"
"158102","8102","Molybdenum"
"158103","8103","Tantalum"
"158104","8104","Magnesium"
"158105","8105","Cobalt"
"158106","8106","Bismuth"
"158107","8107","Cadmium"
"158108","8108","Titanium"
"158109","8109","Zirconium"
"158110","8110","Antimony"
"158111","8111","Manganese"
"158112","8112","Other Metals"
"158113","8113","Cermets"
"158201","8201","Garden Tools"
"158202","8202","Hand Saws"
"158203","8203","Hand Tools"
"158204","8204","Wrenches"
"158205","8205","Other Hand Tools"
"158206","8206","Tool Sets"
"158207","8207","Interchangeable Tool Parts"
"158208","8208","Cutting Blades"
"158209","8209","Tool Plates"
"158210","8210","Cooking Hand Tools"
"158211","8211","Knives"
"158212","8212","Razor Blades"
"158213","8213","Scissors"
"158214","8214","Other Cutlery"
"158215","8215","Cutlery Sets"
"158301","8301","Padlocks"
"158302","8302","Metal Mountings"
"158303","8303","Safes"
"158304","8304","Filing Cabinets"
"158305","8305","Metal Office Supplies"
"158306","8306","Bells and Other Metal Ornaments"
"158307","8307","Flexible Metal Tubing"
"158308","8308","Other Metal Fasteners"
"158309","8309","Metal Stoppers"
"158310","8310","Metal Signs"
"158311","8311","Coated Metal Soldering Products"
"168401","8401","Nuclear Reactors"
"168402","8402","Steam Boilers"
"168403","8403","Central Heating Boilers"
"168404","8404","Boiler Plants"
"168405","8405","Water and Gas Generators"
"168406","8406","Steam Turbines"
"168407","8407","Spark-Ignition Engines"
"168408","8408","Combustion Engines"
"168409","8409","Engine Parts"
"168410","8410","Hydraulic Turbines"
"168411","8411","Gas Turbines"
"168412","8412","Other Engines"
"168413","8413","Liquid Pumps"
"168414","8414","Air Pumps"
"168415","8415","Air Conditioners"
"168416","8416","Liquid Fuel Furnaces"
"168417","8417","Industrial Furnaces"
"168418","8418","Refrigerators"
"168419","8419","Other Heating Machinery"
"168420","8420","Rolling Machines"
"168421","8421","Centrifuges"
"168422","8422","Washing and Bottling Machines"
"168423","8423","Scales"
"168424","8424","Liquid Dispersing Machines"
"168425","8425","Pulley Systems"
"168426","8426","Cranes"
"168427","8427","Fork-Lifts"
"168428","8428","Lifting Machinery"
"168429","8429","Large Construction Vehicles"
"168430","8430","Other Construction Vehicles"
"168431","8431","Excavation Machinery"
"168432","8432","Soil Preparation Machinery"
"168433","8433","Harvesting Machinery"
"168434","8434","Dairy Machinery"
"168435","8435","Fruit Pressing Machinery"
"168436","8436","Other Agricultural Machinery"
"168437","8437","Mill Machinery"
"168438","8438","Industrial Food Preperation Machinery"
"168439","8439","Papermaking Machines"
"168440","8440","Book-binding Machines"
"168441","8441","Other Paper Machinery"
"168442","8442","Print Production Machinery"
"168443","8443","Industrial Printers"
"168444","8444","Artificial Textile Machinery"
"168445","8445","Textile Fiber Machinery"
"168446","8446","Looms"
"168447","8447","Knitting Machines"
"168448","8448","Knitting Machine Accessories"
"168449","8449","Felt Machinery"
"168450","8450","Household Washing Machines"
"168451","8451","Textile Processing Machines"
"168452","8452","Sewing Machines"
"168453","8453","Leather Machinery"
"168454","8454","Casting Machines"
"168455","8455","Metal-Rolling Mills"
"168456","8456","Non-Mechanical Removal Machinery"
"168457","8457","Metalworking Transfer Machines"
"168458","8458","Metal Lathes"
"168459","8459","Drilling Machines"
"168460","8460","Metal Finishing Machines"
"168461","8461","Metalworking Machines"
"168462","8462","Forging Machines"
"168463","8463","Other Non-Metal Removal Machinery"
"168464","8464","Stone Working Machines"
"168465","8465","Woodworking machines"
"168466","8466","Metalworking Machine Parts"
"168467","8467","Motor-working Tools"
"168468","8468","Soldering and Welding Machinery"
"168469","8469","Typewriters"
"168470","8470","Calculators"
"168471","8471","Computers"
"168472","8472","Other Office Machines"
"168473","8473","Office Machine Parts"
"168474","8474","Stone Processing Machines"
"168475","8475","Glass Working Machines"
"168476","8476","Vending Machines"
"168477","8477","Rubberworking Machinery"
"168478","8478","Tobacco Processing Machines"
"168479","8479","Machinery Having Individual Functions"
"168480","8480","Metal Molds"
"168481","8481","Valves"
"168482","8482","Ball Bearings"
"168483","8483","Transmissions"
"168484","8484","Gaskets"
"168485","8485","Boat Propellers"
"168501","8501","Electric Motors"
"168502","8502","Electric Generating Sets"
"168503","8503","Electric Motor Parts"
"168504","8504","Electrical Transformers"
"168505","8505","Electromagnets"
"168506","8506","Batteries"
"168507","8507","Electric Batteries"
"168508","8508","Vacuum Cleaners"
"168509","8509","Other Domestic Electric Housewares"
"168510","8510","Hair Trimmers"
"168511","8511","Electrical Ignitions"
"168512","8512","Electrical Lighting and Signalling Equipment"
"168513","8513","Portable Lighting"
"168514","8514","Electric Furnaces"
"168515","8515","Electric Soldering Equipment"
"168516","8516","Electric Heaters"
"168517","8517","Telephones"
"168518","8518","Microphones and Headphones"
"168519","8519","Sound Recording Equipment"
"168520","8520","Dictation Machines"
"168521","8521","Video Recording Equipment"
"168522","8522","Audio and Video Recording Accessories"
"168523","8523","Blank Audio Media"
"168524","8524","Sound Recordings"
"168525","8525","Broadcasting Equipment"
"168526","8526","Navigation Equipment"
"168527","8527","Radio Receivers"
"168528","8528","Video Displays"
"168529","8529","Broadcasting Accessories"
"168530","8530","Traffic Signals"
"168531","8531","Audio Alarms"
"168532","8532","Electrical Capacitors"
"168533","8533","Electrical Resistors"
"168534","8534","Printed Circuit Boards"
"168535","8535","High-voltage Protection Equipment"
"168536","8536","Low-voltage Protection Equipment"
"168537","8537","Electrical Control Boards"
"168538","8538","Electrical Power Accessories"
"168539","8539","Electric Filament"
"168540","8540","Cathode Tubes"
"168541","8541","Semiconductor Devices"
"168542","8542","Integrated Circuits"
"168543","8543","Other Electrical Machinery"
"168544","8544","Insulated Wire"
"168545","8545","Carbon-based Electronics"
"168546","8546","Electrical Insulators"
"168547","8547","Metal Insulating Fittings"
"168548","8548","Electrical Parts"
"178601","8601","Electric Locomotives"
"178602","8602","Other Locomotives"
"178603","8603","Self-Propelled Rail Transport"
"178604","8604","Railway Maintenance Vehicles"
"178605","8605","Railway Passenger Cars"
"178606","8606","Railway Freight Cars"
"178607","8607","Locomotive Parts"
"178608","8608","Railway Track Fixtures"
"178609","8609","Railway Cargo Containers"
"178701","8701","Tractors"
"178702","8702","Buses"
"178703","8703","Cars"
"178704","8704","Delivery Trucks"
"178705","8705","Specialized Vehicles"
"178706","8706","Vehicle Chassis"
"178707","8707","Vehicle Bodies"
"178708","8708","Vehicle Parts"
"178709","8709","Work Trucks"
"178710","8710","Armored vehicles"
"178711","8711","Motorcycles"
"178712","8712","Bicycles"
"178713","8713","Wheelchairs"
"178714","8714","Bi-Wheel Vehicle Parts"
"178715","8715","Baby Carriages"
"178716","8716","Trailers"
"178801","8801","Non-powered Aircraft"
"178802","8802","Planes, Helicopters, and/or Spacecraft"
"178803","8803","Aircraft Parts"
"178804","8804","Parachutes"
"178805","8805","Aircraft Launch Gear"
"178901","8901","Passenger and Cargo Ships"
"178902","8902","Fishing Ships"
"178903","8903","Recreational Boats"
"178904","8904","Tug Boats"
"178905","8905","Special Purpose Ships"
"178906","8906","Other Sea Vessels"
"178907","8907","Other Floating Structures"
"178908","8908","Scrap Vessels"
"189001","9001","Optical Fibers"
"189002","9002","Mirrors and Lenses"
"189003","9003","Eyewear Frames"
"189004","9004","Eyewear"
"189005","9005","Binoculars and Telescopes"
"189006","9006","Cameras"
"189007","9007","Video Cameras"
"189008","9008","Image Projectors"
"189009","9009","Photocopiers"
"189010","9010","Photo Lab Equipment"
"189011","9011","Microscopes"
"189012","9012","Non-optical Microscopes"
"189013","9013","LCDs"
"189014","9014","Compasses"
"189015","9015","Surveying Equipment"
"189016","9016","Balances"
"189017","9017","Drafting Tools"
"189018","9018","Medical Instruments"
"189019","9019","Therapeutic Appliances"
"189020","9020","Breathing Appliances"
"189021","9021","Orthopedic Appliances"
"189022","9022","X-Ray Equipment"
"189023","9023","Instructional Models"
"189024","9024","Tensile Testing Machines"
"189025","9025","Hydrometers"
"189026","9026","Gas and Liquid Flow Measuring Instruments"
"189027","9027","Chemical Analysis Instruments"
"189028","9028","Utility Meters"
"189029","9029","Revolution Counters"
"189030","9030","Oscilloscopes"
"189031","9031","Other Measuring Instruments"
"189032","9032","Thermostats"
"189033","9033","Opto-Electric Instrument Parts"
"189101","9101","Precious Metal Watches"
"189102","9102","Base Metal Watches"
"189103","9103","Clocks with Watch Movements"
"189104","9104","Dashboard Clocks"
"189105","9105","Other Clocks"
"189106","9106","Time Recording Instruments"
"189107","9107","Time Switches"
"189108","9108","Watch Movements"
"189109","9109","Clock Movements"
"189110","9110","Incomplete Movement Sets"
"189111","9111","Watch Cases and Parts"
"189112","9112","Clock Cases and Parts"
"189113","9113","Watch Straps"
"189114","9114","Other Clocks and Watches"
"189201","9201","Pianos"
"189202","9202","String Instruments"
"189203","9203","Pipe Organs"
"189204","9204","Accordions"
"189205","9205","Wind Instruments"
"189206","9206","Percussion"
"189207","9207","Electric Musical Instruments"
"189208","9208","Other Musical Instruments"
"189209","9209","Musical Instrument Parts"
"199301","9301","Military Weapons"
"199302","9302","Handguns"
"199303","9303","Other Firearms"
"199304","9304","Spring, Air, and Gas Guns"
"199305","9305","Weapons Parts and Accessories"
"199306","9306","Explosive Ammunition"
"199307","9307","Bladed Weapons and Accessories"
"209401","9401","Seats"
"209402","9402","Medical Furniture"
"209403","9403","Other Furniture"
"209404","9404","Mattresses"
"209405","9405","Light Fixtures"
"209406","9406","Prefabricated Buildings"
"209501","9501","Wheeled Toys"
"209502","9502","Dolls"
"209503","9503","Models and Stuffed Animals"
"209504","9504","Video and Card Games"
"209505","9505","Party Decorations"
"209506","9506","Sports Equipment"
"209507","9507","Fishing and Hunting Equipment"
"209508","9508","Fairground Amusements"
"209601","9601","Worked Ivory and Bone"
"209602","9602","Vegetable and Mineral Carvings"
"209603","9603","Brooms"
"209604","9604","Hand Sifters"
"209605","9605","Travel Kits"
"209606","9606","Buttons"
"209607","9607","Zippers"
"209608","9608","Pens"
"209609","9609","Pencils and Crayons"
"209610","9610","Chalkboards"
"209611","9611","Rubber Stamps"
"209612","9612","Ink Ribbons"
"209613","9613","Lighters"
"209614","9614","Smoking Pipes"
"209615","9615","Combs"
"209616","9616","Scent Sprays"
"209617","9617","Vacuum Flask"
"209618","9618","Mannequins"
"219701","9701","Paintings"
"219702","9702","Prints"
"219703","9703","Sculptures"
"219704","9704","Revenue Stamps"
"219705","9705","Collector's Items"
"219706","9706","Antiques"
"229999","9999","Unspecified"