BN,2017,6012294722.47,4318030688.68
BN,2016,5652190806.14,4302837558.82
BN,2015,6751036439.01,4226489199.21
BN,2014,11749802683.50,5240726124.70
BN,2013,12311381074.17,7761349104.86
KH,2017,13457559411.24,14216875361.06
KH,2016,12266568264.95,13144698808.82
KH,2015,11140147276.58,11939258368.90
KH,2014,10456414664.84,11192212102.09
KH,2013,9500429495.11,10303038305.17
CN,2017,2417848999422.97,2208417814123.81
CN,2016,2199967569433.37,1944484096049.36
CN,2015,2362092880963.47,2003257157591.33
CN,2014,2462839435101.08,2241288603086.24
CN,2013,2354248580554.57,2119378054520.80
HK,2017,641926679669.46,638819227018.43
HK,2016,600044445589.58,592696108112.29
HK,2015,606075105136.87,598683144559.97
HK,2014,621071949033.42,620474587637.51
HK,2013,610972021660.65,609317560598.25
IN,2017,490079429668.48,565594851915.09
IN,2016,439265703655.00,478367320067.12
IN,2015,416786916150.34,465096226983.42
IN,2014,468346037553.62,529239679342.72
IN,2013,472180427427.18,527555481498.34
ID,2017,206873575100.73,194632321032.01
ID,2016,178256315589.11,170770210112.95
ID,2015,182158299305.40,178863652800.16
ID,2014,210820082760.73,217485215697.14
ID,2013,218308408827.83,225519356299.67
JP,2016,797780921021.84,749687709077.42
JP,2015,773029478086.50,791424437998.13
JP,2014,850777160708.39,970347939715.73
JP,2013,820552895623.52,939996733656.13
JP,2012,902241999043.11,998182045505.96
LA,2017,5787431000.00,6991685000.00
LA,2016,5248980000.00,6619813405.80
LA,2015,4885880000.00,7460877985.50
LA,2014,5407500000.01,7736200000.00
LA,2013,4558720000.00,7166060000.01
MY,2017,224784206120.36,202684168914.52
MY,2016,200657618783.60,180820094978.67
MY,2015,209286903085.39,186602995775.19
MY,2014,249467750313.18,218113294020.59
MY,2013,244491415151.23,216892951220.29
MM,2016,10806706852.59,13892176057.71
MM,2015,12414480082.53,15853479719.63
MM,2014,13148404737.42,14508467646.59
MM,2013,11834021534.63,11418499287.25
MM,2012,6891864384.74,6524981185.85
PH,2017,95804621252.01,125768578564.67
PH,2016,85267069625.73,112613337261.67
PH,2015,83135318327.66,100404790026.11
PH,2014,82281140247.14,92657610759.72
PH,2013,76162166655.67,87606292582.14
SG,2017,561477659497.43,482890361358.53
SG,2016,520997973217.52,440063409337.68
SG,2015,539444210066.92,461183081175.44
SG,2014,595892352616.21,523325309762.45
SG,2013,590892431870.85,522476224726.29
TW,2016,280321000000.00,230568000000.00
TW,2015,285421000000.00,237549000000.00
TW,2014,320092000000.00,281850000000.00
TW,2013,311428000000.00,278010000000.00
TW,2012,306409000000.00,277324000000.00
TH,2016,280449875908.03,220486423544.61
TH,2015,275818405323.57,229553488263.45
TH,2014,282242409128.14,254633248973.21
TH,2013,286321421597.34,274431198333.66
TH,2012,277398264651.85,273216989296.43
AE,2017,384043567052.42,277086453369.64
AE,2016,360626276378.49,270442477876.11
AE,2015,361252552756.98,266276378488.77
AE,2014,399569503063.31,277903335602.45
AE,2013,392571272974.81,253217426820.97
VN,2017,227345654747.87,221074691112.80
VN,2016,192187638306.36,186929284269.73
VN,2015,173490415457.86,171961718750.27
VN,2014,160889682239.46,154791469642.52
VN,2013,143186372437.71,139491323458.92
